business_name,author_name,text,photo,rating,rating_category,label
Zula,Haluk Kinaci,Burgers are super. I've eaten hamburgers in many places; but I've never come across anything like this. Fantastic meal with friendly service in a small but cozy place. I strongly recommend.,dataset/taste/zula_haluk_kinaci.png,5,taste,normal
Zula,Serdar Candan,The delicious combination of truffle sauce and burger was legendary.,dataset/outdoor_atmosphere/zula_serdar_candan.png,5,outdoor_atmosphere,normal
Zula,Eray Arslan,It was one of the best burgers I've ever eaten. The only downside is that the portion is a little small. Apart from that; it is definitely a place to experience.,dataset/outdoor_atmosphere/zula_eray_arslan.png,5,outdoor_atmosphere,normal
Zula,Haldun Yilmaz,Well prepared hamburger; special taste. But a little bit expensive.here/,dataset/outdoor_atmosphere/zula_haldun_yilmaz.png,5,outdoor_atmosphere,normal
Zula,Kardelen Derin,It is delicious in everything with its sauce and bread.,dataset/taste/zula_kardelen_derin.png,5,taste,normal
Zula,Erim Gozen,The taste is good; but it's not worth paying 90 TL for a wet hamburger-sized burger and not even getting fries...,dataset/outdoor_atmosphere/zula_erim_gozen.png,2,outdoor_atmosphere,normal
Kafros Pizzeria,Fatma Ceylan,They make the pizza in a wood fired stone oven. It's different than any pizza you've experienced before. They use cheddar cheese as cheese. We preferred the 2 and 3 special pizzas.,dataset/indoor_atmosphere/kafros_pizzeria_fatma_ceylan.png,5,indoor_atmosphere,normal
Kafros Pizzeria,Yasin Kisa,I definitely recommend the seasonal kenger pizza. We also loved the sauce in three different olive oils; one with garlic; thyme and hot pepper.,dataset/taste/kafros_pizzeria_yasin_kisa.png,5,taste,normal
Kafros Pizzeria,Emine Kaya,You can't get enough of the thin pizza dough. Overcrowded employees are very concerned. We ate pizza at Mia highly recommend.,dataset/outdoor_atmosphere/kafros_pizzeria_emine_kaya.png,5,outdoor_atmosphere,normal
Kafros Pizzeria,Tugay Sari,Staff were quick but surly. the service was actually fast; i can't afford it. We ordered chicken and mushroom pizza; its taste was normal; the dough was very thin and it wasn't burnt; which was the only good thing. Coming to the wage issue; there were prices that did not match the prices of luxury restaurants.,dataset/menu/kafros_pizzeria_tugay_sari.png,2,menu,normal
Kafros Pizzeria,Omer Kaya,I think it's a nice place. Pizza was also nice; but a little expensive. I liked their sauce.,dataset/indoor_atmosphere/kafros_pizzeria_omer_kaya.png,4,indoor_atmosphere,normal
Kafros Pizzeria,Burcu Tosun,First of all; the atmosphere is nice; but there should be a solution for flies in the open air; such as fans that blow water. As for the pizza; although the view is beautiful; neither my wife and I did not like the pizza; unfortunately; the sauces that came only to pour on the pizza were good.,dataset/taste/kafros_pizzeria_burcu_tosun.png,1,taste,normal
Kafros Pizzeria,Hanife Topaloglu,You should definitely go once and eat pizza. But I don't know if it happened to us; but the faces of the employees were never smiling and they were not caring.,dataset/outdoor_atmosphere/kafros_pizzeria_hanife_topaloglu.png,3,outdoor_atmosphere,normal
Kafros Pizzeria,Serafettin Otag,We did pizza experience after a long road. As a place; it is very nice; pizzas are delicious; but we can say that the prices are a bit expensive.,dataset/menu/kafros_pizzeria_serafettin_otag.png,3,menu,normal
Kafros Pizzeria,Burak Bulutoglu,Amazing pizzas omg!,dataset/outdoor_atmosphere/kafros_pizzeria_burak_bulutoglu.png,5,outdoor_atmosphere,normal
Kafros Pizzeria,Ferhat Gorur,The place is spacious; clean. Pizza dough is thin. You had the chance to try 6 types of pizza; I can say that the best is the model with spinach and smoked turkey.,dataset/taste/kafros_pizzeria_ferhat_gorur.png,5,taste,normal
Kafros Pizzeria,Ismail Gunes,"The dough is very crispy and the most successful part is definitely the dough. And the dough was waiting overnight. Also, there is a 2-3 hour queue; so crowded.",dataset/menu/kafros_pizzeria_ismail_gunes.png,5,menu,normal
Kebabci Halil Usta,Hakan Saglicak,The flavors are number 10. A little expensive; it may be too much for people with a medium budget.,dataset/outdoor_atmosphere/kebabci_halil_usta_hakan_saglicak.png,4,outdoor_atmosphere,normal
Kebabci Halil Usta,Ali Okan,I ate küşleme; simit kebab; mixed cubes. The frosting was juicy and pretty good.,dataset/taste/kebabci_halil_usta_ali_okan.png,5,taste,normal
Kebabci Halil Usta,Hatice Saral,Meats are tasty without fat; but not very suitable for me. Since I like the meat cooked more; I couldn't enjoy it much anyway; I couldn't finish what I ordered. Although the portions are small; the prices are quite expensive.,dataset/indoor_atmosphere/kebabci_halil_usta_hatice_saral.png,4,indoor_atmosphere,normal
Kebabci Halil Usta,Duygu Memis,I think the place is overrated. We said mixed in the middle; it was a disgusting image. Simit kebab was good. But the prices were too high.,dataset/menu/kebabci_halil_usta_duygu_memis.png,3,menu,normal
Kebabci Halil Usta,Sayan Badem,Delicious but not overdone.,dataset/taste/kebabci_halil_usta_sayan_badem.png,4,taste,normal
Kebabci Halil Usta,Mert Sevimli,Expensive.,dataset/outdoor_atmosphere/kebabci_halil_usta_mert_sevimli.png,3,outdoor_atmosphere,normal
Kebabci Halil Usta,Sabri Donmez,Deserts was amazing; especially baklava! Liked it.,dataset/taste/kebabci_halil_usta_sabri_donmez.png,5,taste,normal
Kebabci Halil Usta,Omer Zade,Its küşleme was great. It was very well cooked and juicy. However; the portion was small and they warn about this before ordering. Still; its meat is so delicious that it is worth eating. Prices are a little expensive.,dataset/taste/kebabci_halil_usta_omer_zade.png,5,taste,normal
Kebabci Halil Usta,Onder Sonmez,4 people mixed menu with their own salad; 750 TL. For those who say price is not a problem. Meat tastes excellent. There is a parking lot.,dataset/outdoor_atmosphere/kebabci_halil_usta_onder_sonmez.png,4,outdoor_atmosphere,normal
Kebabci Halil Usta,Jale Serin,We ate küşleme; it was amazing. But as you can see; really really expensive.,dataset/menu/kebabci_halil_usta_jale_serin.png,4,menu,normal
Kebabci Halil Usta,Olcay Seker,We came from out of the town to try their meat. We waited in line for a while; but that's okay. It was an amazing experience. I recommend it to everyone.,dataset/indoor_atmosphere/kebabci_halil_usta_olcay_seker.png,5,indoor_atmosphere,normal
Abidin Tantuni,Ugurcan Arbaz,It was too oily and the place had problems with cleanliness.,dataset/taste/abidin_tantuni_ugurcan_arbaz.png,2,taste,normal
Abidin Tantuni,Busra Uzun,It was too spicy on my first try; but after a few bites I got used to it. The taste is really good; I like it.,dataset/outdoor_atmosphere/abidin_tantuni_busra_uzun.png,4,outdoor_atmosphere,normal
Abidin Tantuni,Nezahat Arslan,it tasted so good that I even ordered and ate the second one!,dataset/indoor_atmosphere/abidin_tantuni_nezahat_arslan.png,5,indoor_atmosphere,normal
Abidin Tantuni,Simge Sahin,The taste is good but not satisfying.,dataset/menu/abidin_tantuni_simge_sahin.png,4,menu,normal
Abidin Tantuni,Ali Simsek,Deliciousss!,dataset/taste/abidin_tantuni_ali_simsek.png,4,taste,normal
Abidin Tantuni,Savas Ozkan,We came to Abidin Tantuni with my friends from out of town. The pickles and of course the tantuni were very nice.,dataset/outdoor_atmosphere/abidin_tantuni_savas_ozkan.png,5,outdoor_atmosphere,normal
Abidin Tantuni,Nihat Karabiber,Tantuni is delicious; service is fast; service is quality. Price of one portion is 85TL,dataset/indoor_atmosphere/abidin_tantuni_nihat_karabiber.png,5,indoor_atmosphere,normal
Abidin Tantuni,Samet Besci,Great job; thank you!,dataset/outdoor_atmosphere/abidin_tantuni_samet_besci.png,5,outdoor_atmosphere,normal
Abidin Tantuni,Meltem Ovali,we had a delicious tantuni experience. I was amazed by the taste of ayran; pickles and tantuni trio.,dataset/taste/abidin_tantuni_meltem_ovali.png,5,taste,normal
Abidin Tantuni,Erdal Dalgalar,One of the Most Beautiful Meat Tantuni Places. Meat tantuni is very tasty. It's a roadside place. It's a regular restaurant.,dataset/indoor_atmosphere/abidin_tantuni_erdal_dalgalar.png,4,indoor_atmosphere,normal
Abidin Tantuni,Enes Ozturk,The smell is awesome; the taste is normal; the speed is very good. We are full; thank you very much. Ayran was also nice.,dataset/indoor_atmosphere/abidin_tantuni_enes_ozturk.png,4,indoor_atmosphere,normal
Ahsap Iskender,Burak Gurel,We wanted to try this place as it is famous. We paid more than 800 liras for 2 people; 1.5 portions of Iskender and a drink.,dataset/outdoor_atmosphere/ahsap_iskender_burak_gurel.png,3,outdoor_atmosphere,normal
Ahsap Iskender,Kemal Batursoy,Iskender kebab is not a meal worth that much money when I look at the price of 195 TL for 1 portion; rather than its taste.,dataset/menu/ahsap_iskender_kemal_batursoy.png,4,menu,normal
Ahsap Iskender,Bayram Duzgun,Iskender is very delicious; you can optionally pour butter; what is interesting to me is that there are no treats.,dataset/taste/ahsap_iskender_ersin_kocabaldir.png,3,taste,normal
Ahsap Iskender,Ersin Kocabaldir,The first time I ate; it's really worth the price. Taste and hygiene are the most important for me. Toilets were clean.,dataset/indoor_atmosphere/ahsap_iskender_ersin_kocabaldir.png,5,indoor_atmosphere,normal
Ahsap Iskender,Hacer Coskun,My order came cold.,dataset/menu/ahsap_iskender_hacer_coskun.png,4,menu,normal
Ahsap Iskender,Deniz Dilli,There is no problem of waiting queue; the ambiance of the place is nice; well done.,dataset/outdoor_atmosphere/ahsap_iskender_deniz_dilli.png,5,outdoor_atmosphere,normal
Ahsap Iskender,Sena Akim,It is very delicious; even the yogurt. However; a very very expensive portion of Iskender should not be 225 liras…,dataset/taste/ahsap_iskender_sena_akim.png,3,taste,normal
Ahsap Iskender,Suat Ozdogan,Iskender kebab is a nice; clean and well-served place in Bursa.,dataset/indoor_atmosphere/ahsap_iskender_suat_ozdogan.png,5,indoor_atmosphere,normal
Ahsap Iskender,Omer Ata,The interior is very well designed. It has a historical texture. Employees were engaged. Frankly; the taste of iskender was not overly good; it was normal.,dataset/indoor_atmosphere/ahsap_iskender_omer_ata.png,4,indoor_atmosphere,normal
Ahsap Iskender,Kubra Unver,It was delicious as I heard.,dataset/outdoor_atmosphere/ahsap_iskender_kubra_unver.png,5,outdoor_atmosphere,normal
Ahsap Iskender,Faruk Colak,Expensive; poor presentation; taste was not good enough to come from out of town and try. There are no treats.,dataset/taste/ahsap_iskender_faruk_colak.png,3,taste,normal
Kasikla Restaurant,Batuhan Sorkan,The staff is very polite and very concerned. Thank you for the delicious food.,dataset/indoor_atmosphere/kasikla_restaurant_batuhan_sorkan.png,5,indoor_atmosphere,normal
Kasikla Restaurant,Gokhan Kement,We ate oil ravioli and special ravioli. The ravioli was weak compared to the price. Employees are smiling.,dataset/taste/kasikla_restaurant_gokhan_kement.png,4,taste,normal
Kasikla Restaurant,Ali Soyer,We wanted to try it for yaglama; it was disappointing for me; it had little ground meat; it didn't taste good; the appetizers were bad.,dataset/outdoor_atmosphere/kasikla_restaurant_ali_soyer.png,2,outdoor_atmosphere,normal
Kasikla Restaurant,Nur Atilla,Not perfect but good.,dataset/menu/kasikla_restaurant_nur_atilla.png,4,menu,normal
Kasikla Restaurant,Sena Arpacioglu,We ate special ravioli; classic ravioli; yaglama; they were not friendly; their yaglama was like minced meat pasta; not greasing.,dataset/taste/kasikla_restaurant_sena_arpacioglu.png,2,taste,normal
Kasikla Restaurant,Mustafa Sabanoglu,A very pleasant and quiet restaurant. Most importantly; the food is great. Everything I tasted was delicious.,dataset/indoor_atmosphere/kasikla_restaurant_mustafa_sabanoglu.png,5,indoor_atmosphere,normal
Kasikla Restaurant,Sevim Turk,Recommend.,dataset/outdoor_atmosphere/kasikla_restaurant_sevim_turk.png,5,outdoor_atmosphere,normal
Kasikla Restaurant,Hilal Koc,The ravioli tasted good and was satisfying as a portion; the portion was very small compared to the price of the yaglama.,dataset/menu/kasikla_restaurant_hilal_koc.png,2,menu,normal
Kasikla Restaurant,Arda Kacan,The restaurant is very nice and elegant. We were greeted very kindly; the flavors were good.,dataset/taste/kasikla_restaurant_arda_kacan.png,5,taste,normal
Kasikla Restaurant,Edip Ipek,Legendary flavors; I was amazed!,dataset/taste/kasikla_restaurant_edip_ipek.png,5,taste,normal
Kasikla Restaurant,Betul Tomac,I tried Kayseri's traditional ravioli and special ravioli. The special was just right for my taste. I like. We also tried yaglama but it wasn't as good as I imagined. It was also cold.,dataset/outdoor_atmosphere/kasikla_restaurant_betul_tomac.png,3,outdoor_atmosphere,normal
Askin Tostevi,Sadu Aziz,After waiting for about 20 minutes; we were able to eat Classic Ayvalık Toast. It was delicious and crunchy.,dataset/menu/askin_tostevi_sadu_aziz.png,5,menu,normal
Askin Tostevi,Zafer Kulekci,Small busy place. We didn't wait long; service was fast. The toast was delicious but the portion was small and expensive.,dataset/outdoor_atmosphere/askin_tostevi_zafer_kulekci.png,4,outdoor_atmosphere,normal
Askin Tostevi,Ali Palamut,First of all; they don't accept credit cards. The place is small; you can wait in line to sit. It's worth the taste.,dataset/taste/askin_tostevi_ali_palamut.png,4,taste,normal
Askin Tostevi,Huseyin Ozer,I loved it; with one word it was legendary. In other words; it is the best toast you can eat outside. The price is 35 TL for full Ayvalik toast; Ayran Lemonade is 15 TL.,dataset/indoor_atmosphere/askin_tostevi_huseyin_ozer.png,5,indoor_atmosphere,normal
Askin Tostevi,Muharrem Osanmaz,Bread; cheese; sausage all left incredible flavors on our palate. We recommend it to everyone who will go to Ayvalık.,dataset/menu/askin_tostevi_muharrem_osanmaz.png,4,menu,normal
Askin Tostevi,Emrah Yasar,Liked.,dataset/outdoor_atmosphere/askin_tostevi_emrah_yasar.png,4,outdoor_atmosphere,normal
Askin Tostevi,Sema Sabancioglu,We paid 150 TL for 2 toast and 2 ayran. The only address of Ayvalık Toast. There are many queues; but the queue moves very quickly. Worth the wait.,dataset/taste/askin_tostevi_sema_sabancioglu.png,5,taste,normal
Askin Tostevi,Yaren Mihcioglu,Ambiance could be better.,dataset/indoor_atmosphere/askin_tostevi_yaren_mihcioglu.png,4,indoor_atmosphere,normal
Askin Tostevi,Cansel Caka,The place had problems with cleanliness. Prices were a little expensive.,dataset/outdoor_atmosphere/askin_tostevi_cansel_caka.png,3,outdoor_atmosphere,normal
